"Run_ID","US_ID","Condition","Question_ID","Question_Original","Source_File","Review_Status"
"US22_CO_R5","US22","CO","Q09","[NEEDS CLARIFICATION] How should “popular content” be determined for fallback recommendations?","runs\US22_CO_R5\output.md","Check"
"US22_CO_R5","US22","CO","Q10","[NEEDS CLARIFICATION] When interaction-history use is disabled, may declared interests still be used for recommendations?","runs\US22_CO_R5\output.md","Check"
"US22_CS_R1","US22","CS","Q01","What defines “sufficient profile and interaction history” for using personalized similar-profile recommendations?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R1","US22","CS","Q02","Which behavioral events from the Interaction History Service are eligible for similarity calculation: viewed, saved, positive feedback, or another defined subset?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R1","US22","CS","Q03","When a user disables interaction-history use, may declared interests still be used for personalization, or must all personalization be disabled?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R1","US22","CS","Q04","What determines “popular eligible content” for fallback recommendations?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R1","US22","CS","Q05","What should the system return or display when no eligible personalized or fallback recommendations are available?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R1","US22","CS","Q06","[NEEDS CLARIFICATION] What defines “sufficient profile and interaction history” for using personalized similar-profile recommendations?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R1","US22","CS","Q07","[NEEDS CLARIFICATION] Which behavioral events from the Interaction History Service are eligible for similarity calculation: viewed, saved, positive feedback, or another defined subset?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R1","US22","CS","Q08","[NEEDS CLARIFICATION] When a user disables interaction-history use, may declared interests still be used for personalization, or must all personalization be disabled?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R1","US22","CS","Q09","[NEEDS CLARIFICATION] What determines “popular eligible content” for fallback recommendations?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R1","US22","CS","Q10","[NEEDS CLARIFICATION] What should the system return or display when no eligible personalized or fallback recommendations are available?","runs\US22_CS_R1\output.md","Check"
"US22_CS_R2","US22","CS","Q01","What threshold defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R2","US22","CS","Q02","Which interaction event types from the Interaction History Service are eligible for similarity calculation?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R2","US22","CS","Q03","Should privacy settings of other users also exclude their profiles/interactions from similarity matching?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R2","US22","CS","Q04","What makes a catalog item “eligible” for recommendation beyond not being dismissed by the current user?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R2","US22","CS","Q05","How should the system respond when Profile Service, Interaction History Service, or Content Catalog data is unavailable?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R2","US22","CS","Q06","[NEEDS CLARIFICATION] What threshold defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R2","US22","CS","Q07","[NEEDS CLARIFICATION] Which interaction event types from the Interaction History Service are eligible for similarity calculation?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R2","US22","CS","Q08","[NEEDS CLARIFICATION] Should privacy settings of other users also exclude their profiles/interactions from similarity matching?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R2","US22","CS","Q09","[NEEDS CLARIFICATION] What makes a catalog item “eligible” for recommendation beyond not being dismissed by the current user?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R2","US22","CS","Q10","[NEEDS CLARIFICATION] How should the system respond when Profile Service, Interaction History Service, or Content Catalog data is unavailable?","runs\US22_CS_R2\output.md","Check"
"US22_CS_R3","US22","CS","Q01","What minimum profile/history threshold makes a user eligible for personalized recommendations?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R3","US22","CS","Q02","When interaction-history use is disabled, may declared interests still be used for personalization?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R3","US22","CS","Q03","What makes content “eligible” for recommendation besides not being dismissed?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R3","US22","CS","Q04","How should “popular content” be determined for fallback recommendations?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R3","US22","CS","Q05","What ranking rule should combine shared interests, viewed content, saved content, and positive feedback?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R3","US22","CS","Q06","[NEEDS CLARIFICATION] What minimum profile/history threshold makes a user eligible for personalized recommendations?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R3","US22","CS","Q07","[NEEDS CLARIFICATION] When interaction-history use is disabled, may declared interests still be used for personalization?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R3","US22","CS","Q08","[NEEDS CLARIFICATION] What makes content “eligible” for recommendation besides not being dismissed?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R3","US22","CS","Q09","[NEEDS CLARIFICATION] How should “popular content” be determined for fallback recommendations?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R3","US22","CS","Q10","[NEEDS CLARIFICATION] What ranking rule should combine shared interests, viewed content, saved content, and positive feedback?","runs\US22_CS_R3\output.md","Check"
"US22_CS_R4","US22","CS","Q01","What exact threshold defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R4","US22","CS","Q02","When interaction-history use is disabled, may declared interests still be used for personalization, or must all personalization be disabled?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R4","US22","CS","Q03","What makes a content item “eligible” for recommendation besides not being dismissed?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R4","US22","CS","Q04","How should “popular eligible content” be determined for fallback recommendations?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R4","US22","CS","Q05","What should happen if Profile Service, Interaction History Service, or Content Catalog data is unavailable when recommendations are requested?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R4","US22","CS","Q06","[NEEDS CLARIFICATION] What exact threshold defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R4","US22","CS","Q07","[NEEDS CLARIFICATION] When interaction-history use is disabled, may declared interests still be used for personalization, or must all personalization be disabled?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R4","US22","CS","Q08","[NEEDS CLARIFICATION] What makes a content item “eligible” for recommendation besides not being dismissed?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R4","US22","CS","Q09","[NEEDS CLARIFICATION] How should “popular eligible content” be determined for fallback recommendations?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R4","US22","CS","Q10","[NEEDS CLARIFICATION] What should happen if Profile Service, Interaction History Service, or Content Catalog data is unavailable when recommendations are requested?","runs\US22_CS_R4\output.md","Check"
"US22_CS_R5","US22","CS","Q01","What defines “sufficient profile and interaction history” for personalized recommendations? Answer in <=5 words or provide a concrete threshold.","runs\US22_CS_R5\output.md","Check"
"US22_CS_R5","US22","CS","Q02","When interaction-history use is disabled, may recommendations still use declared interests? Options: A) Yes, declared interests only B) No, use non-personalized fallback only.","runs\US22_CS_R5\output.md","Check"
"US22_CS_R5","US22","CS","Q03","What makes content “eligible” for recommendation? Answer in <=5 words or name the governing catalog rule.","runs\US22_CS_R5\output.md","Check"
"US22_CS_R5","US22","CS","Q04","How should “similar profiles” be determined across shared interests, viewed content, saved content, and positive feedback? Answer in <=5 words or name the scoring approach.","runs\US22_CS_R5\output.md","Check"
"US22_CS_R5","US22","CS","Q05","How is “popular eligible content” defined for fallback recommendations? Answer in <=5 words or provide the ranking metric.","runs\US22_CS_R5\output.md","Check"
"US22_CT_R1","US22","CT","Q01","What threshold defines “sufficient history” for personalized recommendations? Answer in <=5 words.","runs\US22_CT_R1\output.md","Check"
"US22_CT_R1","US22","CT","Q02","When a user disables interaction-history use, may declared interests still be used for personalization? Answer: Yes or No.","runs\US22_CT_R1\output.md","Check"
"US22_CT_R1","US22","CT","Q03","How should “popular eligible content” be determined for fallback recommendations? Answer in <=5 words.","runs\US22_CT_R1\output.md","Check"
"US22_CT_R1","US22","CT","Q04","What makes catalog content “eligible” for recommendation beyond not being dismissed? Answer in <=5 words.","runs\US22_CT_R1\output.md","Check"
"US22_CT_R1","US22","CT","Q05","If fewer than 10 eligible recommendations exist, should the system return fewer items or show a no-recommendations state? Answer: Fewer items or No-recommendations state.","runs\US22_CT_R1\output.md","Check"
"US22_CT_R2","US22","CT","Q01","What is the minimum threshold for “sufficient profile and interaction history” before personalized recommendations are used? Answer in <=5 words.","runs\US22_CT_R2\output.md","Check"
"US22_CT_R2","US22","CT","Q02","What makes content “eligible” for recommendation beyond not being dismissed? Answer in <=5 words.","runs\US22_CT_R2\output.md","Check"
"US22_CT_R2","US22","CT","Q03","When interaction-history use is disabled, may declared interests still be used for personalization?","runs\US22_CT_R2\output.md","Check"
"US22_CT_R2","US22","CT","Q04","How should “popular eligible content” be ranked for fallback recommendations?","runs\US22_CT_R2\output.md","Check"
"US22_CT_R2","US22","CT","Q05","What should the user see when no eligible recommendations are available? Answer in <=5 words.","runs\US22_CT_R2\output.md","Check"
"US22_CT_R2","US22","CT","Q06","[NEEDS CLARIFICATION] When interaction-history use is disabled, may declared interests still be used for personalization?","runs\US22_CT_R2\output.md","Check"
"US22_CT_R2","US22","CT","Q07","[NEEDS CLARIFICATION] How should “popular eligible content” be ranked for fallback recommendations?","runs\US22_CT_R2\output.md","Check"
"US22_CT_R3","US22","CT","Q01","What defines “sufficient history” for personalized recommendations?","runs\US22_CT_R3\output.md","Check"
